user_id,joke_id,rating
229,96,3.5
229,137,2.0
229,70,3.5
229,95,2.0
229,102,2.0
229,103,4.0
229,136,2.0
229,75,1.0
229,58,1.5
229,24,1.0
229,60,3.5
229,38,4.0
229,64,3.0
229,101,1.5
229,45,3.5
229,40,3.0
229,33,3.0
229,85,2.0
229,74,1.5
229,140,3.0
229,123,3.0
229,141,2.0
229,124,1.5
230,7,1.0
230,8,3.0
230,13,3.0
230,15,3.0
230,16,3.0
230,18,3.0
230,89,3.0
230,35,3.0
230,108,3.0
230,47,3.0
230,68,3.5
230,62,3.0
230,63,3.0
230,110,3.5
230,48,2.5
230,104,3.0
230,69,2.5
230,122,3.0
230,114,3.5
230,150,3.5
230,36,2.5
230,28,3.5
230,121,2.5
230,25,2.5
230,82,3.0
230,39,3.0
230,111,3.0
230,93,2.5
230,105,2.5
230,118,3.5
230,147,3.0
230,92,2.5
230,144,3.0
230,133,3.0
230,112,2.5
230,131,3.5
230,91,3.5
230,94,3.5
230,86,3.0
230,23,3.5
230,55,3.0
230,37,2.5
230,88,2.5
230,125,2.5
230,96,2.5
230,95,3.5
230,135,3.5
230,137,2.5
230,103,2.0
230,70,3.0
230,136,3.0
230,113,2.5
230,134,2.5
230,107,4.0
230,78,4.0
230,99,4.0
230,77,4.0
230,30,3.5
230,84,2.5
230,59,3.5
230,90,3.5
230,71,3.0
230,79,2.5
230,146,3.0
230,102,2.0
230,130,2.0
230,38,2.0
230,149,2.5
230,138,2.5
230,139,3.0
230,109,2.5
230,120,2.0
230,117,2.5
230,60,3.5
230,33,3.0
230,40,3.0
230,45,3.0
230,101,2.5
230,74,3.0
230,85,3.5
230,64,3.5
230,66,3.5
230,143,3.0
230,128,2.5
230,76,2.0
230,57,3.0
230,44,2.0
230,24,3.0
230,58,2.0
230,124,1.0
230,115,3.0
230,75,2.5
230,140,3.0
230,123,3.0
230,141,3.0
230,87,3.0
230,142,1.0
231,7,1.0
231,8,1.0
231,13,1.0
231,15,1.5
231,16,1.5
231,18,1.5
231,35,1.5
231,68,1.5
231,104,1.5
231,93,1.5
231,111,1.5
231,47,1.5
231,84,1.5
231,137,1.5
231,144,1.5
231,63,1.5
231,91,1.5
231,112,1.5
231,36,1.5
231,107,1.5
231,135,1.5
231,89,1.0
231,131,1.0
231,38,1.0
231,105,1.0
231,121,1.0
231,147,1.0
231,90,1.0
231,70,1.0
231,40,1.0
231,94,1.0
231,140,1.0
231,92,1.0
231,82,1.0
231,71,1.0
231,85,1.0
231,123,1.0
231,96,1.0
231,138,1.0
231,86,1.0
231,24,1.0
231,141,1.0
231,130,1.0
231,118,1.0
231,60,0.5
231,57,0.5
231,150,0.5
231,88,1.0
231,103,1.0
231,134,1.0
231,55,1.0
231,110,1.0
231,58,1.0
231,125,1.0
231,114,1.0
231,117,1.0
231,48,1.0
231,45,1.0
231,133,1.0
231,44,1.0
231,149,1.0
231,78,1.0
231,102,1.0
231,23,1.0
231,69,1.0
231,62,1.0
231,113,1.0
231,109,1.0
231,124,1.0
231,37,1.0
231,39,1.0
231,146,1.0
231,136,1.0
231,87,1.0
231,142,1.0
231,74,1.0
231,28,1.0
231,120,1.0
231,108,1.0
231,95,1.0
231,25,1.0
231,59,1.0
231,115,1.0
231,139,1.0
231,122,1.0
231,33,1.0
231,76,1.0
231,66,1.0
231,143,1.0
231,128,1.0
231,75,4.5
231,79,4.5
231,99,4.5
231,77,4.5
231,30,4.5
231,64,4.5
231,101,4.5
232,7,1.0
232,8,2.0
232,13,2.0
232,15,1.0
232,16,1.0
232,18,2.0
232,89,3.5
232,104,3.0
232,114,3.5
232,62,3.5
232,105,4.0
232,150,4.0
232,47,2.5
232,68,3.5
232,35,2.5
232,117,3.5
232,111,3.5
232,76,3.5
232,36,3.0
232,28,2.5
232,125,3.5
232,122,1.0
232,108,4.0
232,134,2.5
232,147,1.5
232,143,3.0
232,121,3.5
232,93,3.0
232,63,0.5
232,48,1.0
232,96,3.0
232,112,3.0
232,38,2.0
232,66,3.5
232,118,2.5
232,94,2.5
232,78,2.5
232,71,3.0
232,110,0.5
232,86,0.5
232,144,4.0
232,39,0.5
232,91,4.0
232,107,1.5
232,90,0.5
232,69,2.0
232,88,0.5
232,128,1.0
232,135,1.0
232,113,1.0
232,82,0.5
232,70,1.5
232,149,1.5
232,87,2.0
232,99,1.0
232,109,1.0
232,131,3.0
232,23,0.5
232,138,2.5
232,123,2.5
232,120,4.0
232,95,4.0
232,92,0.5
232,139,2.0
232,102,1.0
232,40,1.0
232,84,2.0
232,24,1.0
232,130,3.0
232,25,1.0
232,140,4.0
232,55,3.0
232,137,0.0
232,133,0.0
232,59,2.5
232,60,0.0
232,45,0.5
232,77,0.5
232,79,0.5
232,115,3.0
232,146,0.5
232,103,0.5
232,136,0.5
232,30,0.5
232,101,0.5
232,64,0.5
232,37,0.0
232,85,0.0
232,33,0.0
232,74,0.0
232,142,0.0
232,57,1.0
232,75,1.0
232,58,0.5
232,124,0.5
232,44,0.5
232,141,4.5
233,7,3.0
233,8,3.0
233,13,3.0
233,15,3.0
233,16,4.0
233,18,1.5
233,89,3.5
233,105,4.0
233,68,3.5
233,36,4.5
233,104,3.5
233,150,3.5
233,35,4.0
233,114,4.0
233,66,3.5
233,140,3.5
233,93,4.0
233,62,3.5
233,69,3.0
233,63,3.0
233,134,3.5
233,48,3.5
233,108,3.5
233,47,3.5
233,117,3.5
233,111,3.5
233,125,3.5
233,112,3.5
233,149,3.5
233,107,3.5
233,84,3.5
233,78,3.5
233,76,3.5
233,45,3.5
233,96,3.5
233,135,3.5
233,143,3.5
233,88,3.5
233,110,3.5
233,94,3.5
233,122,3.5
233,39,3.5
233,91,3.5
233,118,3.5
233,28,3.5
233,144,3.5
233,38,3.5
233,87,3.5
233,128,3.5
233,121,3.5
233,40,3.5
233,138,3.0
233,70,3.0
233,95,3.0
233,92,3.0
233,82,3.0
233,77,3.0
233,23,3.0
233,147,3.0
233,120,3.0
233,86,3.0
233,99,3.0
233,60,3.0
233,130,3.0
233,59,3.0
233,90,3.0
233,123,3.0
233,113,3.0
233,102,3.0
233,109,3.0
233,55,3.0
233,131,3.0
233,103,3.0
233,137,3.0
233,64,3.0
233,25,3.0
233,85,3.0
233,30,3.0
233,57,3.0
233,136,3.0
233,142,3.0
233,133,3.0
233,115,3.0
233,79,3.0
233,139,3.0
233,37,3.0
233,101,3.0
233,44,3.0
233,74,3.0
233,24,3.0
233,33,3.0
233,75,3.0
233,146,3.0
233,71,3.0
233,124,3.0
233,141,3.0
233,58,3.0
234,7,1.5
234,8,2.0
234,13,4.0
234,15,3.0
234,16,1.0
234,18,4.0
234,62,0.5
234,68,1.5
234,105,5.0
234,89,3.0
234,35,4.0
234,36,4.5
234,63,5.0
234,104,4.0
234,114,5.0
234,125,4.5
234,107,0.0
234,108,3.0
234,138,3.0
234,150,4.0
234,69,4.5
234,47,2.5
234,134,4.0
234,93,3.0
234,111,2.0
234,110,4.5
234,143,3.0
234,66,5.0
234,117,4.0
234,90,2.0
234,76,4.0
234,144,3.0
234,118,4.5
234,70,3.5
234,39,5.0
234,113,4.0
234,112,4.5
234,87,5.0
234,88,1.5
234,135,1.5
234,128,4.0
234,92,5.0
234,96,4.0
234,84,3.0
234,78,5.0
234,28,3.0
234,130,4.0
234,40,4.5
234,121,5.0
234,122,4.0
234,48,4.5
234,147,4.0
234,38,5.0
234,45,4.5
234,142,3.0
234,120,3.0
234,23,4.5
234,115,3.5
234,94,4.0
234,149,3.0
234,109,3.0
234,139,3.5
234,25,5.0
234,137,5.0
234,102,2.0
234,82,3.5
234,99,4.0
234,91,4.5
234,133,4.0
234,131,4.5
234,95,2.0
234,60,0.5
234,136,2.0
234,71,1.5
234,77,1.0
234,30,4.0
234,37,1.0
234,86,3.0
234,55,1.0
234,103,3.0
234,33,3.0
234,85,4.5
234,59,3.5
234,146,2.0
234,140,5.0
234,64,1.5
234,101,2.5
234,123,5.0
234,57,3.0
234,79,3.0
234,74,2.0
234,44,2.5
234,75,3.5
234,24,1.5
234,58,1.0
234,141,1.5
234,124,0.0
235,7,0.0
235,8,2.5
235,13,1.5
235,15,3.5
235,16,2.5
235,18,2.0
235,104,4.0
235,89,4.5
235,35,4.0
235,105,4.0
235,111,4.5
235,114,4.5
235,62,5.0
235,93,4.5
235,69,4.5
235,150,4.5
235,134,4.5
235,117,5.0
235,108,5.0
235,63,5.0
235,68,5.0
235,36,2.0
235,96,4.5
235,91,2.5
235,138,4.0
235,107,4.5
235,66,4.5
235,86,4.5
235,118,4.5
235,143,5.0
235,147,5.0
235,149,5.0
235,76,5.0
235,110,2.5
235,78,4.5
235,48,1.0
235,121,4.5
235,47,5.0
235,92,4.5
235,130,4.5
235,128,5.0
235,38,4.5
235,112,4.5
235,122,1.0
235,88,4.5
235,135,4.5
235,94,3.5
235,99,4.5
235,39,4.5
235,113,4.5
235,95,3.5
235,87,4.5
235,144,4.5
235,109,4.5
235,137,4.5
235,40,1.5
235,45,4.5
235,70,4.5
235,77,3.5
235,139,3.5
235,131,3.0
235,125,4.5
235,120,4.5
235,142,4.5
235,28,4.5
235,133,2.5
235,55,4.5
235,84,4.0
235,102,4.5
235,23,3.5
235,115,4.5
235,103,3.5
235,59,3.5
235,90,4.0
235,123,3.0
235,136,4.5
235,82,1.5
235,25,4.5
235,30,4.5
235,60,2.5
235,140,3.0
235,146,4.0
235,64,4.0
235,33,2.5
235,37,4.5
235,101,3.5
235,75,3.5
235,24,1.5
235,57,1.0
235,79,3.5
235,71,4.0
235,85,3.0
235,58,3.0
235,74,3.0
235,44,3.0
235,141,1.0
235,124,1.0
236,7,1.0
236,8,3.0
236,13,3.0
236,15,3.0
236,16,3.0
236,18,3.0
236,104,3.0
236,105,3.5
236,68,3.0
236,93,3.0
236,62,2.5
236,89,2.5
236,114,2.5
236,35,2.5
236,47,2.5
236,134,2.5
236,108,2.5
236,63,2.5
236,111,2.5
236,107,3.0
236,150,3.0
236,138,2.0
236,48,2.5
236,112,2.5
236,69,3.0
236,28,3.0
236,36,3.0
236,78,3.0
236,135,3.0
236,117,3.0
236,88,3.0
236,66,2.5
236,76,2.5
236,133,2.5
236,125,2.5
236,94,2.5
236,87,2.5
236,96,2.5
236,99,2.5
236,149,2.5
236,91,3.5
236,147,3.0
236,122,2.5
236,45,2.5
236,137,2.5
236,38,2.5
236,109,2.5
236,84,2.5
236,130,3.0
236,143,3.0
236,90,2.5
236,95,2.5
236,115,2.5
236,139,2.5
236,118,2.5
236,77,2.5
236,40,2.5
236,121,2.5
236,110,3.0
236,86,2.5
236,82,2.5
236,120,3.0
236,85,2.0
236,39,2.5
236,71,2.5
236,144,2.5
236,25,3.0
236,128,3.0
236,92,2.5
236,142,3.0
236,59,2.0
236,70,2.5
236,30,2.5
236,79,2.5
236,136,2.5
236,102,3.0
236,60,2.0
236,64,2.5
236,140,3.5
236,131,2.0
236,101,3.0
236,37,3.0
236,33,3.0
236,23,3.0
236,123,3.5
236,113,3.0
236,103,3.0
236,55,3.0
236,75,2.5
236,74,3.0
236,146,2.0
236,58,3.5
236,44,3.0
236,57,2.5
236,24,2.5
236,141,2.0
236,124,2.0
237,7,2.0
237,8,2.5
237,13,2.0
237,15,4.0
237,16,1.0
237,18,4.0
237,62,4.5
237,89,5.0
237,69,4.5
237,104,4.5
237,105,4.0
237,108,4.5
237,68,4.5
237,36,2.0
237,114,5.0
237,92,4.5
237,35,5.0
237,63,4.5
237,111,5.0
237,150,4.0
237,93,5.0
237,47,4.5
237,134,5.0
237,107,4.5
237,66,4.5
237,96,2.5
237,40,4.0
237,138,5.0
237,112,4.5
237,94,3.0
237,118,5.0
237,78,4.0
237,48,4.0
237,110,4.0
237,149,5.0
237,125,4.5
237,135,5.0
237,120,4.5
237,45,3.5
237,76,5.0
237,90,3.5
237,38,4.5
237,128,4.5
237,39,4.5
237,87,2.5
237,88,3.5
237,137,4.0
237,143,2.0
237,109,3.5
237,86,3.0
237,84,4.0
237,95,5.0
237,28,4.5
237,70,1.0
237,91,4.0
237,77,1.0
237,130,2.5
237,133,1.5
237,99,4.5
237,122,4.0
237,121,1.5
237,117,3.0
237,59,4.0
237,71,2.0
237,25,4.5
237,139,1.5
237,82,3.5
237,144,2.0
237,60,1.0
237,147,3.5
237,30,3.5
237,142,1.0
237,102,2.0
237,55,4.0
237,23,3.5
237,113,1.5
237,140,4.5
237,85,2.5
237,33,1.0
237,131,1.5
237,115,2.5
237,103,3.5
237,37,3.5
237,101,1.5
237,64,1.5
237,79,2.0
237,136,2.0
237,74,2.0
237,123,3.5
237,57,4.0
237,44,1.5
237,24,3.0
237,146,1.0
237,58,1.5
237,75,3.0
237,124,3.5
237,141,3.5
238,7,1.0
238,8,1.0
238,13,1.5
238,15,1.5
238,16,2.5
238,18,3.0
238,104,2.5
238,62,1.5
238,111,2.0
238,89,2.0
238,39,2.5
238,130,2.5
238,120,3.0
238,147,2.5
238,93,2.0
238,144,2.5
238,69,3.0
238,92,2.5
238,117,3.0
238,121,2.5
238,108,2.0
238,82,3.0
238,112,2.5
238,107,2.5
238,77,2.5
238,70,2.5
238,96,3.0
238,135,3.0
238,136,3.5
238,137,3.5
238,95,4.0
238,102,4.0
238,103,4.0
238,75,2.0
238,30,3.0
238,59,2.0
238,150,4.0
238,114,4.0
238,47,4.0
238,134,4.0
238,105,3.5
238,143,3.5
238,35,3.5
238,76,3.5
238,66,2.5
238,128,3.5
238,84,2.5
238,25,3.5
238,78,2.0
238,63,3.5
238,118,1.5
238,91,4.5
238,94,4.0
238,23,1.0
238,131,4.0
238,86,4.0
238,55,3.5
238,37,3.0
238,115,3.0
238,149,3.5
238,138,4.5
238,36,2.0
238,139,2.5
238,109,3.5
238,68,3.0
238,110,3.5
238,122,3.0
238,28,3.0
238,48,4.0
238,88,2.0
238,99,4.0
238,79,2.0
238,71,3.0
238,90,3.0
238,146,3.0
238,125,3.0
238,87,3.5
238,142,3.5
238,40,3.5
238,45,3.0
238,38,3.5
238,85,3.5
238,33,3.0
238,60,1.5
238,101,1.0
238,74,1.0
238,140,3.0
238,123,3.0
238,141,2.0
238,133,2.5
238,113,2.5
238,58,2.0
238,57,3.0
238,44,3.0
238,124,3.0
238,24,2.0
238,64,3.0
239,7,2.0
239,8,2.0
239,13,3.0
239,15,1.5
239,16,2.0
239,18,3.0
239,62,3.0
239,68,3.0
239,114,3.5
239,89,3.5
239,104,3.5
239,108,3.0
239,117,3.5
239,105,3.5
239,63,4.5
239,150,2.5
239,69,2.0
239,96,2.0
239,48,3.0
239,121,3.5
239,35,4.0
239,76,3.0
239,47,3.0
239,111,3.5
239,66,3.5
239,107,3.5
239,93,3.5
239,36,3.5
239,91,3.0
239,137,1.5
239,118,2.0
239,122,4.0
239,110,3.0
239,84,4.0
239,143,1.5
239,88,4.0
239,134,3.0
239,125,3.0
239,38,1.5
239,128,3.5
239,39,3.5
239,147,3.0
239,99,3.5
239,144,2.5
239,87,3.0
239,92,3.0
239,149,3.0
239,120,2.0
239,112,3.0
239,138,3.0
239,135,4.0
239,70,3.0
239,28,3.5
239,130,2.5
239,94,2.5
239,142,2.5
239,95,2.5
239,115,1.5
239,78,3.5
239,86,3.5
239,59,3.0
239,133,3.5
239,109,2.5
239,90,3.5
239,40,3.0
239,23,1.0
239,113,1.5
239,45,2.5
239,71,3.0
239,77,2.5
239,136,2.5
239,140,3.5
239,131,2.5
239,25,1.0
239,102,3.0
239,30,3.5
239,33,3.0
239,37,2.5
239,79,2.5
239,82,4.5
239,60,3.5
239,139,2.5
239,55,3.0
239,123,3.0
239,146,4.5
239,103,2.5
239,85,2.5
239,74,3.0
239,57,1.5
239,64,1.5
239,58,2.0
239,75,1.5
239,44,2.5
239,24,2.5
239,101,1.5
239,124,1.5
239,141,3.0
240,7,2.5
240,8,4.5
240,13,2.5
240,15,3.0
240,16,1.0
240,18,4.0
240,62,5.0
240,94,1.5
240,89,2.0
240,104,5.0
240,68,5.0
240,96,5.0
240,47,4.5
240,150,4.5
240,111,5.0
240,121,4.5
240,60,4.5
240,134,3.0
240,105,4.5
240,35,5.0
240,93,3.5
240,138,1.0
240,69,5.0
240,114,3.5
240,78,5.0
240,99,5.0
240,112,5.0
240,63,5.0
240,28,5.0
240,84,5.0
240,48,1.5
240,76,4.0
240,88,3.5
240,107,4.5
240,36,3.5
240,71,3.0
240,66,1.0
240,117,5.0
240,137,3.0
240,92,3.5
240,110,1.0
240,118,3.5
240,39,4.5
240,38,4.5
240,115,4.5
240,25,0.0
240,86,0.5
240,45,4.0
240,108,4.5
240,147,4.5
240,133,4.5
240,90,2.0
240,102,4.0
240,95,4.5
240,23,3.0
240,139,1.0
240,135,3.5
240,91,4.0
240,109,3.0
240,40,3.5
240,128,4.0
240,70,3.0
240,103,1.5
240,125,0.5
240,120,0.5
240,30,2.0
240,77,3.0
240,87,1.5
240,149,5.0
240,85,2.5
240,33,3.5
240,24,1.0
240,59,4.0
240,122,3.5
240,82,5.0
240,37,2.0
240,79,0.5
240,144,3.5
240,131,5.0
240,143,4.5
240,130,2.0
240,55,2.5
240,57,1.0
240,75,1.0
240,140,5.0
240,113,0.5
240,101,1.0
240,136,1.0
240,123,5.0
240,74,0.0
240,142,2.0
240,44,1.5
240,64,4.0
240,124,0.0
240,58,0.0
240,146,1.5
240,141,0.0
241,7,1.0
241,8,3.0
241,13,2.0
241,15,3.5
241,16,1.0
241,18,2.5
241,35,3.0
241,134,3.0
241,62,1.5
241,105,4.0
241,128,1.5
241,104,3.0
241,89,3.0
241,36,3.5
241,93,3.0
241,149,2.0
241,138,1.5
241,69,3.0
241,108,2.5
241,114,3.5
241,47,3.5
241,150,2.5
241,121,3.0
241,130,2.0
241,144,3.0
241,76,3.0
241,117,1.0
241,122,2.0
241,111,3.0
241,118,3.0
241,147,2.0
241,112,3.5
241,92,2.0
241,113,1.5
241,23,2.0
241,133,1.0
241,63,1.5
241,109,2.0
241,115,1.5
241,143,3.0
241,66,2.0
241,86,1.5
241,88,3.0
241,107,2.0
241,71,2.0
241,84,2.0
241,78,1.5
241,135,3.0
241,96,3.0
241,137,2.0
241,70,2.0
241,95,3.0
241,102,1.5
241,136,2.0
241,91,2.0
241,60,2.0
241,140,1.5
241,25,3.5
241,39,3.0
241,82,1.5
241,38,3.5
241,45,2.0
241,101,3.0
241,40,2.0
241,64,2.0
241,33,2.0
241,74,2.0
241,85,1.5
241,103,1.5
241,90,1.5
241,125,1.5
241,87,1.5
241,142,1.5
241,94,3.0
241,37,2.0
241,55,1.5
241,123,1.0
241,75,1.5
241,131,3.5
241,120,1.0
241,139,1.5
241,141,1.0
241,77,1.5
241,68,1.5
241,110,1.5
241,48,0.0
241,79,1.5
241,28,2.0
241,30,1.5
241,24,1.5
241,57,3.5
241,44,1.0
241,124,1.5
241,58,1.5
241,146,1.5
241,99,1.5
241,59,1.5
242,7,2.0
242,8,0.0
242,13,0.5
242,15,0.5
242,16,4.5
242,18,0.5
242,35,4.5
242,47,0.5
242,138,4.5
242,93,4.5
242,115,0.5
242,117,0.5
242,68,0.5
242,125,0.5
242,112,4.5
242,118,4.5
242,111,4.5
242,113,0.5
242,92,5.0
242,147,5.0
242,133,5.0
242,137,5.0
242,135,0.5
242,104,0.5
242,149,0.5
242,144,0.5
242,70,0.5
242,121,0.5
242,107,0.5
242,48,0.5
242,91,0.0
242,140,0.0
242,40,0.0
242,96,0.0
242,88,0.5
242,130,0.5
242,57,0.5
242,94,5.0
242,55,0.0
242,110,0.0
242,86,0.0
242,123,0.0
242,139,0.0
242,66,0.0
242,38,0.0
242,24,0.5
242,39,0.5
242,99,0.5
242,95,0.5
242,89,0.5
242,131,0.5
242,141,0.5
242,85,0.5
242,44,0.5
242,62,0.5
242,25,0.5
242,78,0.5
242,102,0.5
242,36,0.5
242,124,0.5
242,134,0.5
242,87,0.5
242,142,0.5
242,23,0.5
242,33,0.5
242,114,0.5
242,63,0.5
242,84,0.5
242,45,0.5
242,77,0.5
242,109,0.5
242,58,0.0
242,103,0.0
242,90,0.5
242,30,0.5
242,105,0.5
242,37,0.5
242,59,0.5
242,108,0.5
242,28,0.5
242,122,0.5
242,82,0.5
242,120,0.5
242,136,0.5
242,74,0.5
242,64,0.5
242,60,0.5
242,101,0.5
242,150,0.5
242,69,0.5
242,75,0.5
242,71,0.5
242,146,0.5
242,79,0.5
242,76,0.5
242,143,0.5
242,128,0.5
243,7,2.5
243,8,2.5
243,13,0.5
243,15,0.0
243,16,0.5
243,18,2.5
243,125,5.0
243,87,4.5
243,142,4.5
243,89,5.0
243,104,4.5
243,114,4.0
243,47,1.0
243,105,2.0
243,138,4.5
243,93,3.5
243,36,4.0
243,109,3.5
243,149,3.5
243,115,2.0
243,28,3.5
243,120,4.5
243,139,2.5
243,111,3.5
243,92,3.5
243,133,4.0
243,112,4.0
243,147,4.0
243,118,4.0
243,113,4.5
243,68,4.5
243,63,4.0
243,110,4.0
243,62,4.0
243,48,3.0
243,122,4.5
243,39,4.0
243,82,4.0
243,25,2.5
243,117,4.0
243,134,4.0
243,35,4.0
243,69,4.0
243,108,4.0
243,76,4.0
243,66,3.5
243,143,3.0
243,128,3.5
243,121,4.0
243,144,2.5
243,130,4.0
243,150,2.5
243,70,3.0
243,96,3.0
243,137,3.0
243,107,3.5
243,78,3.0
243,99,3.0
243,90,3.5
243,88,3.5
243,84,3.5
243,77,3.5
243,71,5.0
243,79,4.0
243,59,3.5
243,146,3.5
243,30,3.0
243,135,4.0
243,102,3.0
243,136,3.5
243,103,3.5
243,75,3.0
243,95,3.0
243,91,4.5
243,94,4.0
243,23,4.0
243,131,3.5
243,86,3.5
243,55,3.0
243,37,2.5
243,45,2.5
243,40,3.5
243,85,2.5
243,38,3.0
243,60,3.5
243,64,2.5
243,74,2.5
243,101,3.0
243,33,3.0
243,123,3.0
243,140,4.5
243,141,4.5
243,44,2.5
243,24,2.5
243,124,0.5
243,57,1.0
243,58,1.0
244,7,3.0
244,8,2.5
244,13,2.5
244,15,2.5
244,16,2.5
244,18,3.0
244,150,2.5
244,62,2.5
244,105,2.5
244,104,2.0
244,63,2.5
244,122,2.5
244,144,2.5
244,89,2.5
244,69,2.0
244,36,2.5
244,147,2.5
244,68,2.5
244,93,2.5
244,111,2.5
244,88,2.5
244,121,2.5
244,118,2.5
244,35,2.5
244,94,2.5
244,84,2.5
244,86,2.5
244,45,2.5
244,96,2.5
244,90,2.5
244,38,2.5
244,112,2.5
244,115,2.5
244,70,2.5
244,91,2.5
244,60,2.5
244,39,2.5
244,113,2.5
244,59,2.5
244,125,2.5
244,95,2.5
244,23,2.5
244,130,2.5
244,64,2.5
244,82,2.5
244,25,2.5
244,33,2.5
244,55,2.5
244,37,2.5
244,131,2.5
244,109,2.5
244,107,2.5
244,110,2.5
244,137,2.5
244,149,2.5
244,134,2.5
244,66,2.5
244,108,2.5
244,40,2.5
244,101,2.5
244,74,2.5
244,85,2.5
244,92,2.5
244,133,2.5
244,87,2.5
244,142,2.5
244,138,2.5
244,139,2.5
244,120,2.5
244,143,3.0
244,117,2.5
244,76,2.5
244,128,2.5
244,135,2.5
244,99,2.5
244,71,2.5
244,78,2.5
244,146,2.5
244,77,2.5
244,30,2.5
244,79,2.5
244,28,2.5
244,48,2.5
244,44,2.5
244,57,2.5
244,58,2.5
244,24,2.5
244,124,2.5
244,103,2.0
244,47,2.5
244,114,2.5
244,102,2.5
244,75,2.5
244,136,2.5
244,140,2.5
244,123,2.5
244,141,2.5
245,7,1.0
245,8,1.0
245,13,1.0
245,15,1.0
245,16,1.0
245,18,1.0
245,68,2.5
245,62,2.5
245,111,2.0
245,130,2.5
245,118,2.5
245,47,2.0
245,108,3.0
245,105,3.0
245,36,2.5
245,35,2.5
245,89,2.5
245,107,2.5
245,104,2.5
245,91,2.0
245,112,2.0
245,113,2.0
245,76,2.5
245,110,2.5
245,96,2.5
245,93,2.5
245,117,2.5
245,95,2.5
245,121,2.5
245,138,2.5
245,149,2.5
245,147,2.5
245,135,2.5
245,134,2.5
245,143,2.5
245,114,3.0
245,38,2.5
245,78,2.5
245,69,2.0
245,66,2.0
245,99,2.0
245,115,2.0
245,48,2.0
245,40,2.0
245,86,2.0
245,92,2.0
245,88,2.0
245,39,1.5
245,94,1.5
245,144,1.5
245,137,1.5
245,125,2.0
245,120,2.0
245,70,2.0
245,90,2.0
245,142,3.5
245,109,3.0
245,139,3.0
245,28,3.0
245,23,2.5
245,102,2.5
245,131,2.5
245,45,2.0
245,87,2.0
245,77,2.0
245,60,2.0
245,140,2.0
245,84,2.0
245,150,2.0
245,82,1.5
245,71,1.5
245,55,1.5
245,133,1.5
245,63,1.5
245,128,1.5
245,122,1.5
245,59,1.5
245,37,1.5
245,136,1.5
245,64,1.5
245,101,2.0
245,25,2.0
245,79,2.0
245,33,2.0
245,103,2.0
245,123,1.5
245,57,1.5
245,85,1.5
245,30,1.5
245,74,1.5
245,24,1.5
245,75,2.5
245,146,1.0
245,44,1.0
245,58,1.0
245,124,1.0
245,141,1.0
246,7,3.0
246,8,1.5
246,13,2.5
246,15,3.0
246,16,4.5
246,18,3.0
246,134,4.0
246,108,3.0
246,47,2.5
246,143,2.0
246,62,3.0
246,138,1.5
246,114,4.0
246,104,2.5
246,68,2.0
246,112,3.0
246,111,1.5
246,89,4.0
246,107,3.0
246,84,3.0
246,76,3.0
246,90,3.0
246,59,3.0
246,96,3.0
246,137,3.5
246,135,1.5
246,99,2.0
246,91,3.0
246,23,4.5
246,86,3.0
246,94,3.0
246,37,2.0
246,113,3.0
246,66,3.0
246,55,2.0
246,118,3.0
246,57,4.5
246,24,1.5
246,44,4.0
246,124,4.5
246,58,3.0
246,38,3.0
246,40,3.5
246,85,3.0
246,45,3.5
246,74,3.5
246,60,3.0
246,64,3.0
246,101,2.0
246,33,3.0
246,125,2.0
246,92,3.5
246,147,3.0
246,133,3.5
246,95,5.0
246,70,3.5
246,102,3.0
246,103,3.0
246,136,3.0
246,75,2.5
246,150,3.0
246,78,2.5
246,93,2.0
246,144,1.5
246,69,2.0
246,88,1.5
246,39,1.5
246,63,2.0
246,117,2.0
246,140,3.5
246,123,4.0
246,141,4.0
246,131,3.5
246,77,4.0
246,79,3.5
246,30,4.0
246,71,3.5
246,146,3.0
246,48,3.0
246,35,3.5
246,105,4.0
246,128,3.0
246,122,3.0
246,28,3.0
246,110,4.0
246,130,3.0
246,25,0.0
246,36,3.0
246,139,3.0
246,149,3.0
246,115,3.0
246,109,2.5
246,120,3.0
246,82,3.0
246,87,3.0
246,121,1.5
246,142,3.0
247,7,3.0
247,8,3.5
247,13,1.0
247,15,1.5
247,16,5.0
247,18,1.5
247,89,3.5
247,104,4.0
247,114,4.0
247,47,3.0
247,150,3.0
247,68,2.0
247,63,2.5
247,122,2.0
247,36,3.0
247,93,2.5
247,138,2.5
247,149,2.0
247,109,2.5
247,139,4.0
247,120,3.0
247,115,3.5
247,112,4.0
247,147,3.5
247,111,2.5
247,92,3.0
247,118,2.0
247,133,2.5
247,134,2.5
247,144,4.0
247,121,2.5
247,130,2.0
247,113,2.0
247,25,3.5
247,39,2.0
247,82,3.5
247,62,4.0
247,110,4.0
247,48,2.5
247,28,3.5
247,69,1.0
247,99,1.5
247,86,4.0
247,91,4.0
247,94,3.5
247,131,1.5
247,23,3.5
247,37,1.5
247,55,4.0
247,96,3.5
247,70,1.5
247,135,3.5
247,95,2.0
247,137,2.0
247,102,3.5
247,103,1.5
247,136,1.5
247,44,2.0
247,57,2.5
247,24,3.5
247,58,1.5
247,60,2.5
247,38,1.5
247,88,3.5
247,59,2.5
247,107,3.0
247,90,2.5
247,84,3.0
247,71,3.5
247,78,1.0
247,77,1.0
247,146,1.5
247,125,2.5
247,87,2.0
247,45,2.0
247,75,1.5
